source_dataset,source_hearing_id,source_actor_index,source_opinion_index,actor_id,actor_name,actor_role,hearing_id,hearing_date,publication_date,date_basis,hearing_topic,speech_text,text_kind,evidence,evidence_status,target_proposition,stance_silver
PublicHearingBR_LDS.jsonl,130,4,2,marcio tavares,Márcio Tavares,Secretário-executivo do Ministério da Cultura,130,,2023-11-28,article_publication_only,Medidas sugeridas por representantes do setor audiovisual brasileiro para enfrentar a concorrência do cinema e do streaming norte-americanos,"Comemorou a manutenção dos recursos da Condecine, tributo que financia o cinema e o audiovisual brasileiro, que foram preservados este ano: ""Pela primeira vez não sofreram qualquer tipo de contingenciamento. Isso é um esforço grande de gestão num ambiente fiscal que não é dos mais favoráveis.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A cota de tela deve ser mantida e ampliada para garantir a exibição de filmes brasileiros nas salas de cinema. | O VoD (Video on Demand) precisa ser regulado para evitar a predatória entrada de conteúdo estrangeiro. | Os recursos da Condecine devem ser preservados sem contingenciamento, mesmo em um ambiente fiscal adverso.",ERRO API
PublicHearingBR_LDS.jsonl,131,0,0,jose bartolomeu,José Bartolomeu,Presidente da ViaBahia,131,,2023-11-28,article_publication_only,Acordo para a duplicação da BR-116 na Bahia,"Os planos da concessionária para duplicação da rodovia BR-116 na Bahia somam R$ 11,8 bilhões.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O impasse na duplicação da BR-116 se deve ao descumprimento do Estado de suas obrigações de fiscalização e cobrança ao concessionário. | O acordo de R$ 11,8 bilhões anunciado pela ViaBahia ainda depende de estudos sobre uma nova concessão e gera dúvidas sobre",ERRO API
PublicHearingBR_LDS.jsonl,131,0,1,jose bartolomeu,José Bartolomeu,Presidente da ViaBahia,131,,2023-11-28,article_publication_only,Acordo para a duplicação da BR-116 na Bahia,"Os planos anunciados agora pelo presidente da ViaBahia resultaram de acordo neste ano com o Ministério dos Transportes: ""Temos de garantir a todos que esse acordo é confiável, não podemos voltar atrás.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O impasse na duplicação da BR-116 se deve ao descumprimento do Estado de suas obrigações de fiscalização e cobrança ao concessionário. | O acordo de R$ 11,8 bilhões anunciado pela ViaBahia ainda depende de estudos sobre uma nova concessão e gera dúvidas sobre",ERRO API
PublicHearingBR_LDS.jsonl,131,1,0,jorge solla,Jorge Solla,Deputado (PT-BA),131,,2023-11-28,article_publication_only,Acordo para a duplicação da BR-116 na Bahia,"""Sem consenso, ficaremos na situação atual, dependendo de arbitragem judicial para avançar alguma coisa.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O impasse na duplicação da BR-116 se deve ao descumprimento do Estado de suas obrigações de fiscalização e cobrança ao concessionário. | O acordo de R$ 11,8 bilhões anunciado pela ViaBahia ainda depende de estudos sobre uma nova concessão e gera dúvidas sobre",ERRO API
PublicHearingBR_LDS.jsonl,131,1,1,jorge solla,Jorge Solla,Deputado (PT-BA),131,,2023-11-28,article_publication_only,Acordo para a duplicação da BR-116 na Bahia,"""O impasse na duplicação da BR-116, com prejuízos à sociedade e à economia, aconteceram porque o Estado não cumpriu suas responsabilidades na fiscalização da concessão e nas cobranças ao concessionário.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O impasse na duplicação da BR-116 se deve ao descumprimento do Estado de suas obrigações de fiscalização e cobrança ao concessionário. | O acordo de R$ 11,8 bilhões anunciado pela ViaBahia ainda depende de estudos sobre uma nova concessão e gera dúvidas sobre",ERRO API
PublicHearingBR_LDS.jsonl,131,1,2,jorge solla,Jorge Solla,Deputado (PT-BA),131,,2023-11-28,article_publication_only,Acordo para a duplicação da BR-116 na Bahia,"""Esse processo já se arrasta por alguns anos e, sem antecipar medidas, espero que o TCU reconheça a necessidade de uma resposta rápida.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O impasse na duplicação da BR-116 se deve ao descumprimento do Estado de suas obrigações de fiscalização e cobrança ao concessionário. | O acordo de R$ 11,8 bilhões anunciado pela ViaBahia ainda depende de estudos sobre uma nova concessão e gera dúvidas sobre",ERRO API
PublicHearingBR_LDS.jsonl,131,1,3,jorge solla,Jorge Solla,Deputado (PT-BA),131,,2023-11-28,article_publication_only,Acordo para a duplicação da BR-116 na Bahia,Anunciou novas reuniões para acompanhamento do caso.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O impasse na duplicação da BR-116 se deve ao descumprimento do Estado de suas obrigações de fiscalização e cobrança ao concessionário. | O acordo de R$ 11,8 bilhões anunciado pela ViaBahia ainda depende de estudos sobre uma nova concessão e gera dúvidas sobre",ERRO API
PublicHearingBR_LDS.jsonl,131,2,0,anderson bellas,Anderson Bellas,Coordenador-geral da Secretaria Nacional de Transporte Rodoviário do Ministério dos Transportes,131,,2023-11-28,article_publication_only,Acordo para a duplicação da BR-116 na Bahia,Defendeu o acordo.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O impasse na duplicação da BR-116 se deve ao descumprimento do Estado de suas obrigações de fiscalização e cobrança ao concessionário. | O acordo de R$ 11,8 bilhões anunciado pela ViaBahia ainda depende de estudos sobre uma nova concessão e gera dúvidas sobre",ERRO API
PublicHearingBR_LDS.jsonl,131,2,1,anderson bellas,Anderson Bellas,Coordenador-geral da Secretaria Nacional de Transporte Rodoviário do Ministério dos Transportes,131,,2023-11-28,article_publication_only,Acordo para a duplicação da BR-116 na Bahia,Alertou que serão mantidos os estudos sobre uma eventual nova concessão da BR-116.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O impasse na duplicação da BR-116 se deve ao descumprimento do Estado de suas obrigações de fiscalização e cobrança ao concessionário. | O acordo de R$ 11,8 bilhões anunciado pela ViaBahia ainda depende de estudos sobre uma nova concessão e gera dúvidas sobre",ERRO API
PublicHearingBR_LDS.jsonl,132,0,0,daniela schettino,Daniela Schettino,"Diretora do Departamento de Radiodifusão Pública, Comunitária e Estatal do Ministério das Comunicações",132,,2023-11-22,article_publication_only,Plano Nacional de Outorga para rádios comunitárias e propostas de alteração na Lei do Serviço de Radiodifusão Comunitária,O Ministério das Comunicações prepara a divulgação do Plano Nacional de Outorga (PNO) e uma das metas é a redução do número de cidades sem rádios comunitárias no Brasil,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A proibição de as rádicas comunitárias utilizarem a sigla FM deve ser revogada, pois impede a identificação correta e gera problemas legais. | A proposta de aumentar a potência das rádicas comunitárias provocará interferências generalizadas e não resolve os problemas de cobertura. | O marco legal de 1998 precisa ser atualizado para refletir a revolução tecnológica nos meios de comunicação e garantir condições adequadas de operação às rádicas comunitárias.",ERRO API
PublicHearingBR_LDS.jsonl,132,0,1,daniela schettino,Daniela Schettino,"Diretora do Departamento de Radiodifusão Pública, Comunitária e Estatal do Ministério das Comunicações",132,,2023-11-22,article_publication_only,Plano Nacional de Outorga para rádios comunitárias e propostas de alteração na Lei do Serviço de Radiodifusão Comunitária,"""Esse número grande de municípios que hoje não têm nenhuma rádio comunitária é o nosso foco. O ministro já aprovou o PNO, que está na minha mesa agora para a gente fazer uma última revisão. A gente deve publicar em breve. O nosso desejo é que se tenha, pelo menos, uma rádio comunitária em cada município do País.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A proibição de as rádicas comunitárias utilizarem a sigla FM deve ser revogada, pois impede a identificação correta e gera problemas legais. | A proposta de aumentar a potência das rádicas comunitárias provocará interferências generalizadas e não resolve os problemas de cobertura. | O marco legal de 1998 precisa ser atualizado para refletir a revolução tecnológica nos meios de comunicação e garantir condições adequadas de operação às rádicas comunitárias.",ERRO API
PublicHearingBR_LDS.jsonl,132,1,0,renato aguiar,Renato Aguiar,Gerente de outorga da Agência Nacional de Telecomunicações,132,,2023-11-22,article_publication_only,Plano Nacional de Outorga para rádios comunitárias e propostas de alteração na Lei do Serviço de Radiodifusão Comunitária,Reconhece o papel social das rádios comunitárias.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A proibição de as rádicas comunitárias utilizarem a sigla FM deve ser revogada, pois impede a identificação correta e gera problemas legais. | A proposta de aumentar a potência das rádicas comunitárias provocará interferências generalizadas e não resolve os problemas de cobertura. | O marco legal de 1998 precisa ser atualizado para refletir a revolução tecnológica nos meios de comunicação e garantir condições adequadas de operação às rádicas comunitárias.",ERRO API
PublicHearingBR_LDS.jsonl,132,1,1,renato aguiar,Renato Aguiar,Gerente de outorga da Agência Nacional de Telecomunicações,132,,2023-11-22,article_publication_only,Plano Nacional de Outorga para rádios comunitárias e propostas de alteração na Lei do Serviço de Radiodifusão Comunitária,"Admite a distribuição desigual das rádios comunitárias: 42% dos municípios só têm rádios comunitárias, 11% só têm rádios FM, 27% apresentam sobreposição das duas modalidades e 20% não possuem FM nem comunitária.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A proibição de as rádicas comunitárias utilizarem a sigla FM deve ser revogada, pois impede a identificação correta e gera problemas legais. | A proposta de aumentar a potência das rádicas comunitárias provocará interferências generalizadas e não resolve os problemas de cobertura. | O marco legal de 1998 precisa ser atualizado para refletir a revolução tecnológica nos meios de comunicação e garantir condições adequadas de operação às rádicas comunitárias.",ERRO API
PublicHearingBR_LDS.jsonl,132,2,0,luiza erundina,Luiza Erundina,Deputada (Psol-SP),132,,2023-11-22,article_publication_only,Plano Nacional de Outorga para rádios comunitárias e propostas de alteração na Lei do Serviço de Radiodifusão Comunitária,"A legislação em vigor desde 1998 precisa ser atualizada: ""Em 25 anos, ocorreu uma verdadeira revolução nos meios de comunicação de massa no mundo e os novos tempos necessitam de um novo marco legal.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A proibição de as rádicas comunitárias utilizarem a sigla FM deve ser revogada, pois impede a identificação correta e gera problemas legais. | A proposta de aumentar a potência das rádicas comunitárias provocará interferências generalizadas e não resolve os problemas de cobertura. | O marco legal de 1998 precisa ser atualizado para refletir a revolução tecnológica nos meios de comunicação e garantir condições adequadas de operação às rádicas comunitárias.",ERRO API
PublicHearingBR_LDS.jsonl,132,3,0,geremias dos santos,Geremias dos Santos,Presidente da Associação Brasileira de Rádios Comunitárias (Abraço),132,,2023-11-22,article_publication_only,Plano Nacional de Outorga para rádios comunitárias e propostas de alteração na Lei do Serviço de Radiodifusão Comunitária,"Critica a proibição de as comunitárias usarem a sigla FM: ""Como proibir a rádio comunitária de utilizar a sigla FM? Ora, nós não somos rádio AM. Se esse projeto for aprovado nessa Casa, vai ter problema lá fora, inclusive na Justiça.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A proibição de as rádicas comunitárias utilizarem a sigla FM deve ser revogada, pois impede a identificação correta e gera problemas legais. | A proposta de aumentar a potência das rádicas comunitárias provocará interferências generalizadas e não resolve os problemas de cobertura. | O marco legal de 1998 precisa ser atualizado para refletir a revolução tecnológica nos meios de comunicação e garantir condições adequadas de operação às rádicas comunitárias.",ERRO API
PublicHearingBR_LDS.jsonl,132,3,1,geremias dos santos,Geremias dos Santos,Presidente da Associação Brasileira de Rádios Comunitárias (Abraço),132,,2023-11-22,article_publication_only,Plano Nacional de Outorga para rádios comunitárias e propostas de alteração na Lei do Serviço de Radiodifusão Comunitária,Critica restrições de propaganda impostas às rádios comunitárias.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A proibição de as rádicas comunitárias utilizarem a sigla FM deve ser revogada, pois impede a identificação correta e gera problemas legais. | A proposta de aumentar a potência das rádicas comunitárias provocará interferências generalizadas e não resolve os problemas de cobertura. | O marco legal de 1998 precisa ser atualizado para refletir a revolução tecnológica nos meios de comunicação e garantir condições adequadas de operação às rádicas comunitárias.",ERRO API
PublicHearingBR_LDS.jsonl,132,4,0,tais ladeira,Taís Ladeira,Representante da Associação Mundial de Rádios Comunitárias (Amarc),132,,2023-11-22,article_publication_only,Plano Nacional de Outorga para rádios comunitárias e propostas de alteração na Lei do Serviço de Radiodifusão Comunitária,"Denuncia estratégias em curso para que as rádios comunitárias permaneçam ""pequenas, pobres e sufocadas economicamente"".",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A proibição de as rádicas comunitárias utilizarem a sigla FM deve ser revogada, pois impede a identificação correta e gera problemas legais. | A proposta de aumentar a potência das rádicas comunitárias provocará interferências generalizadas e não resolve os problemas de cobertura. | O marco legal de 1998 precisa ser atualizado para refletir a revolução tecnológica nos meios de comunicação e garantir condições adequadas de operação às rádicas comunitárias.",ERRO API
PublicHearingBR_LDS.jsonl,132,5,0,higino germani,Higino Germani,Presidente da Associação Técnica da Radiodifusão Brasileira (ATRB),132,,2023-11-22,article_publication_only,Plano Nacional de Outorga para rádios comunitárias e propostas de alteração na Lei do Serviço de Radiodifusão Comunitária,"Mostrou que 10 dos 42 projetos de lei analisados na Câmara tratam de aumento de potência das rádios comunitárias: ""Aumentar a potência das rádios comunitárias não vai resolver os problemas, mas agravá-los, resultando em interferências generalizadas, com frustração para o público e para os empresários de radiodifusão.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A proibição de as rádicas comunitárias utilizarem a sigla FM deve ser revogada, pois impede a identificação correta e gera problemas legais. | A proposta de aumentar a potência das rádicas comunitárias provocará interferências generalizadas e não resolve os problemas de cobertura. | O marco legal de 1998 precisa ser atualizado para refletir a revolução tecnológica nos meios de comunicação e garantir condições adequadas de operação às rádicas comunitárias.",ERRO API | A FAVOR
PublicHearingBR_LDS.jsonl,132,6,0,jadyel alencar,Jadyel Alencar,Deputado (PV-PI) e coordenador da Frente Parlamentar Mista em Apoio às Rádios Comunitárias,132,,2023-11-22,article_publication_only,Plano Nacional de Outorga para rádios comunitárias e propostas de alteração na Lei do Serviço de Radiodifusão Comunitária,"Avalia que muitos projetos tratam de temas alheios ao assunto principal: ""Já apresentamos um requerimento de desapensação dos PLs cujas matérias dizem respeito a características técnicas, cobertura e regulamentação de conteúdo e operação. E continuaremos trabalhando para outros necessários avanços.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A proibição de as rádicas comunitárias utilizarem a sigla FM deve ser revogada, pois impede a identificação correta e gera problemas legais. | A proposta de aumentar a potência das rádicas comunitárias provocará interferências generalizadas e não resolve os problemas de cobertura. | O marco legal de 1998 precisa ser atualizado para refletir a revolução tecnológica nos meios de comunicação e garantir condições adequadas de operação às rádicas comunitárias.",NEUTRO
PublicHearingBR_LDS.jsonl,132,6,1,jadyel alencar,Jadyel Alencar,Deputado (PV-PI) e coordenador da Frente Parlamentar Mista em Apoio às Rádios Comunitárias,132,,2023-11-22,article_publication_only,Plano Nacional de Outorga para rádios comunitárias e propostas de alteração na Lei do Serviço de Radiodifusão Comunitária,Cobra plenas condições de operação e de sobrevivência para as rádios comunitárias.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A proibição de as rádicas comunitárias utilizarem a sigla FM deve ser revogada, pois impede a identificação correta e gera problemas legais. | A proposta de aumentar a potência das rádicas comunitárias provocará interferências generalizadas e não resolve os problemas de cobertura. | O marco legal de 1998 precisa ser atualizado para refletir a revolução tecnológica nos meios de comunicação e garantir condições adequadas de operação às rádicas comunitárias.",A FAVOR | NEUTRO
PublicHearingBR_LDS.jsonl,133,0,0,rodrigo de castro,Rodrigo de Castro,Deputado (União-MG) e presidente da Comissão de Minas e Energia,133,,2023-11-22,article_publication_only,Críticas à ausência do presidente da Enel Brasil em audiência na Câmara dos Deputados e discussão sobre a atuação da empresa,"Fez duras críticas à ausência do presidente da Enel: ""É algo intolerável e que demonstra a prepotência da Enel, demonstra a sua falta de capacidade de diálogo.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,A ausência do presidente da Enel na audiência demonstra prepotência e falta de diálogo com o Congresso. | É urgente criar uma CPI ou força‑tarefa para investigar a atuação da Enel e seu contrato de concessão. | O caso evidencia a necessidade de aprovar lei que regule a renovação das concessões de distribuição a partir de 2025.,A FAVOR
PublicHearingBR_LDS.jsonl,133,0,1,rodrigo de castro,Rodrigo de Castro,Deputado (União-MG) e presidente da Comissão de Minas e Energia,133,,2023-11-22,article_publication_only,Críticas à ausência do presidente da Enel Brasil em audiência na Câmara dos Deputados e discussão sobre a atuação da empresa,Decidiu cancelar a audiência e fazer um novo convite a Nicola Cotugno.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,A ausência do presidente da Enel na audiência demonstra prepotência e falta de diálogo com o Congresso. | É urgente criar uma CPI ou força‑tarefa para investigar a atuação da Enel e seu contrato de concessão. | O caso evidencia a necessidade de aprovar lei que regule a renovação das concessões de distribuição a partir de 2025.,A FAVOR | NEUTRO
PublicHearingBR_LDS.jsonl,133,0,2,rodrigo de castro,Rodrigo de Castro,Deputado (União-MG) e presidente da Comissão de Minas e Energia,133,,2023-11-22,article_publication_only,Críticas à ausência do presidente da Enel Brasil em audiência na Câmara dos Deputados e discussão sobre a atuação da empresa,Informou que as comissões devem sugerir uma Proposta de Fiscalização e Controle (PFC) sobre a Enel.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,A ausência do presidente da Enel na audiência demonstra prepotência e falta de diálogo com o Congresso. | É urgente criar uma CPI ou força‑tarefa para investigar a atuação da Enel e seu contrato de concessão. | O caso evidencia a necessidade de aprovar lei que regule a renovação das concessões de distribuição a partir de 2025.,NEUTRO | A FAVOR
PublicHearingBR_LDS.jsonl,133,1,0,ivan valente,Ivan Valente,Deputado (Psol-SP),133,,2023-11-22,article_publication_only,Críticas à ausência do presidente da Enel Brasil em audiência na Câmara dos Deputados e discussão sobre a atuação da empresa,Disse que a atitude de Cotugno era desrespeitosa com a Câmara.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,A ausência do presidente da Enel na audiência demonstra prepotência e falta de diálogo com o Congresso. | É urgente criar uma CPI ou força‑tarefa para investigar a atuação da Enel e seu contrato de concessão. | O caso evidencia a necessidade de aprovar lei que regule a renovação das concessões de distribuição a partir de 2025.,NEUTRO
PublicHearingBR_LDS.jsonl,133,2,0,arnaldo jardim,Arnaldo Jardim,Deputado (Cidadania-SP),133,,2023-11-22,article_publication_only,Críticas à ausência do presidente da Enel Brasil em audiência na Câmara dos Deputados e discussão sobre a atuação da empresa,"Disse que o caso reforça a necessidade de o Congresso debater uma lei para regular a renovação das concessões de distribuição que vencem a partir de 2025: ""Um fato como esse faz com que o assunto se torne ainda mais importante.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,A ausência do presidente da Enel na audiência demonstra prepotência e falta de diálogo com o Congresso. | É urgente criar uma CPI ou força‑tarefa para investigar a atuação da Enel e seu contrato de concessão. | O caso evidencia a necessidade de aprovar lei que regule a renovação das concessões de distribuição a partir de 2025.,A FAVOR | NEUTRO
PublicHearingBR_LDS.jsonl,133,3,0,max lemos,Max Lemos,Deputado (PDT-RJ),133,,2023-11-22,article_publication_only,Críticas à ausência do presidente da Enel Brasil em audiência na Câmara dos Deputados e discussão sobre a atuação da empresa,Disse que já está colhendo assinaturas de apoio para a criação de uma CPI para apurar a atuação da Enel.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,A ausência do presidente da Enel na audiência demonstra prepotência e falta de diálogo com o Congresso. | É urgente criar uma CPI ou força‑tarefa para investigar a atuação da Enel e seu contrato de concessão. | O caso evidencia a necessidade de aprovar lei que regule a renovação das concessões de distribuição a partir de 2025.,A FAVOR | NEUTRO
PublicHearingBR_LDS.jsonl,133,3,1,max lemos,Max Lemos,Deputado (PDT-RJ),133,,2023-11-22,article_publication_only,Críticas à ausência do presidente da Enel Brasil em audiência na Câmara dos Deputados e discussão sobre a atuação da empresa,"Afirmou que a empresa coleciona reclamações no Rio de Janeiro, onde possui uma distribuidora: ""Nos últimos 15 dias, 34 cidades ficaram sem energia, cidades grandes como Niterói.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,A ausência do presidente da Enel na audiência demonstra prepotência e falta de diálogo com o Congresso. | É urgente criar uma CPI ou força‑tarefa para investigar a atuação da Enel e seu contrato de concessão. | O caso evidencia a necessidade de aprovar lei que regule a renovação das concessões de distribuição a partir de 2025.,NEUTRO | A FAVOR
PublicHearingBR_LDS.jsonl,133,4,0,alex manente,Alex Manente,Deputado (Cidadania-SP),133,,2023-11-22,article_publication_only,Críticas à ausência do presidente da Enel Brasil em audiência na Câmara dos Deputados e discussão sobre a atuação da empresa,"Propôs uma ""força-tarefa"" para criar a CPI e verificar o contrato da concessão da Enel.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,A ausência do presidente da Enel na audiência demonstra prepotência e falta de diálogo com o Congresso. | É urgente criar uma CPI ou força‑tarefa para investigar a atuação da Enel e seu contrato de concessão. | O caso evidencia a necessidade de aprovar lei que regule a renovação das concessões de distribuição a partir de 2025.,A FAVOR
PublicHearingBR_LDS.jsonl,133,5,0,altineu cortes,Altineu Côrtes,Deputado (PL-RJ),133,,2023-11-22,article_publication_only,Críticas à ausência do presidente da Enel Brasil em audiência na Câmara dos Deputados e discussão sobre a atuação da empresa,"Pediu união dos partidos para criar a comissão: ""Não está em jogo aqui bandeira partidária.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,A ausência do presidente da Enel na audiência demonstra prepotência e falta de diálogo com o Congresso. | É urgente criar uma CPI ou força‑tarefa para investigar a atuação da Enel e seu contrato de concessão. | O caso evidencia a necessidade de aprovar lei que regule a renovação das concessões de distribuição a partir de 2025.,A FAVOR | NEUTRO
PublicHearingBR_LDS.jsonl,133,6,0,julio lopes,Julio Lopes,Deputado (PP-RJ),133,,2023-11-22,article_publication_only,Críticas à ausência do presidente da Enel Brasil em audiência na Câmara dos Deputados e discussão sobre a atuação da empresa,"Disse estar insatisfeito com a atuação da empresa, mas ponderou que o caso de São Paulo foi provocado por eventos climáticos extremos, que devem se tornar mais frequentes no País.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,A ausência do presidente da Enel na audiência demonstra prepotência e falta de diálogo com o Congresso. | É urgente criar uma CPI ou força‑tarefa para investigar a atuação da Enel e seu contrato de concessão. | O caso evidencia a necessidade de aprovar lei que regule a renovação das concessões de distribuição a partir de 2025.,NEUTRO | A FAVOR
PublicHearingBR_LDS.jsonl,133,7,0,bacelar,Bacelar,Deputado (PV-BA),133,,2023-11-22,article_publication_only,Críticas à ausência do presidente da Enel Brasil em audiência na Câmara dos Deputados e discussão sobre a atuação da empresa,Criticou o grupo Enel e a ausência do seu presidente.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,A ausência do presidente da Enel na audiência demonstra prepotência e falta de diálogo com o Congresso. | É urgente criar uma CPI ou força‑tarefa para investigar a atuação da Enel e seu contrato de concessão. | O caso evidencia a necessidade de aprovar lei que regule a renovação das concessões de distribuição a partir de 2025.,A FAVOR | NEUTRO
PublicHearingBR_LDS.jsonl,133,8,0,celso russomanno,Celso Russomanno,Deputado (Republicanos-SP),133,,2023-11-22,article_publication_only,Críticas à ausência do presidente da Enel Brasil em audiência na Câmara dos Deputados e discussão sobre a atuação da empresa,Criticou o grupo Enel e a ausência do seu presidente.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,A ausência do presidente da Enel na audiência demonstra prepotência e falta de diálogo com o Congresso. | É urgente criar uma CPI ou força‑tarefa para investigar a atuação da Enel e seu contrato de concessão. | O caso evidencia a necessidade de aprovar lei que regule a renovação das concessões de distribuição a partir de 2025.,A FAVOR | NEUTRO
PublicHearingBR_LDS.jsonl,133,9,0,aureo ribeiro,Aureo Ribeiro,Deputado (Solidariedade-RJ),133,,2023-11-22,article_publication_only,Críticas à ausência do presidente da Enel Brasil em audiência na Câmara dos Deputados e discussão sobre a atuação da empresa,Criticou o grupo Enel e a ausência do seu presidente.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,A ausência do presidente da Enel na audiência demonstra prepotência e falta de diálogo com o Congresso. | É urgente criar uma CPI ou força‑tarefa para investigar a atuação da Enel e seu contrato de concessão. | O caso evidencia a necessidade de aprovar lei que regule a renovação das concessões de distribuição a partir de 2025.,A FAVOR | NEUTRO
PublicHearingBR_LDS.jsonl,133,10,0,roberto monteiro pai,Roberto Monteiro Pai,Deputado (PL-RJ),133,,2023-11-22,article_publication_only,Críticas à ausência do presidente da Enel Brasil em audiência na Câmara dos Deputados e discussão sobre a atuação da empresa,Criticou o grupo Enel e a ausência do seu presidente.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,A ausência do presidente da Enel na audiência demonstra prepotência e falta de diálogo com o Congresso. | É urgente criar uma CPI ou força‑tarefa para investigar a atuação da Enel e seu contrato de concessão. | O caso evidencia a necessidade de aprovar lei que regule a renovação das concessões de distribuição a partir de 2025.,A FAVOR | NEUTRO
PublicHearingBR_LDS.jsonl,134,0,0,pietro mendes,Pietro Mendes,"Secretário de Petróleo, Gás Natural e Biocombustíveis do Ministério de Minas e Energia",134,,2023-11-13,article_publication_only,Descarbonização do setor de combustíveis e transição energética sustentável,"O projeto de lei sobre 'combustíveis do futuro' (PL 4516/23) combina a trajetória bem-sucedida do RenovaBio (Lei 13.576/17) com o Programa Rota 2030, focando em eficiência energética. O foco está em eficiência energética: ""Quando digo melhores indicadores, estou falando de substituição de veículos movidos a diesel por biometano; menor utilização de fertilizantes com emissão associada, já que muitos fertilizantes nitrogenados, por exemplo, vêm do gás natural; e melhoras de eficiência do processo. E aí, não está só melhorando a eficiência como reduzindo o custo de produção e aumentando a disponibilidade do produto.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O carro elétrico possui mitos ambientais que precisam ser desmistificados. | O Brasil não pode correr o risco de perder sua vantagem competitiva em tecnologia automotiva, estando entre os principais polos do mundo. | É imprescindível que o arcabouço legal ofereça clareza jurídica,",NEUTRO | A FAVOR
PublicHearingBR_LDS.jsonl,134,0,1,pietro mendes,Pietro Mendes,"Secretário de Petróleo, Gás Natural e Biocombustíveis do Ministério de Minas e Energia",134,,2023-11-13,article_publication_only,Descarbonização do setor de combustíveis e transição energética sustentável,As linhas de financiamento do BNDES e os pactos energéticos de biocombustíveis e de hidrogênio apresentados na ONU mostram que o Brasil é um dos líderes em transição energética.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O carro elétrico possui mitos ambientais que precisam ser desmistificados. | O Brasil não pode correr o risco de perder sua vantagem competitiva em tecnologia automotiva, estando entre os principais polos do mundo. | É imprescindível que o arcabouço legal ofereça clareza jurídica,",NEUTRO | A FAVOR | ERRO API
PublicHearingBR_LDS.jsonl,134,1,0,alexandre alonso,Alexandre Alonso,Chefe-geral da Embrapa Agroenergia,134,,2023-11-13,article_publication_only,Descarbonização do setor de combustíveis e transição energética sustentável,"Apresentou os detalhes técnicos das metodologias de Análise do Ciclo de Vida (ACV) dos biocombustíveis, que têm vários fatores derivados dos relatórios do Painel Intergovernamental da ONU sobre Mudança do Clima (IPCC).",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O carro elétrico possui mitos ambientais que precisam ser desmistificados. | O Brasil não pode correr o risco de perder sua vantagem competitiva em tecnologia automotiva, estando entre os principais polos do mundo. | É imprescindível que o arcabouço legal ofereça clareza jurídica,",ERRO API
